participant_id,video_no,conflict,action,pre_score,post_score,diff_score
47,2,葛藤あり,行動なし,5.166666666666667,5.833333333333333,0.6666666666666661
48,2,葛藤あり,行動なし,4.5,4.5,0.0
49,2,葛藤あり,行動なし,3.6666666666666665,4.166666666666667,0.5000000000000004
50,2,葛藤あり,行動なし,4.5,3.8333333333333335,-0.6666666666666665
51,2,葛藤あり,行動なし,2.0,2.6666666666666665,0.6666666666666665
52,2,葛藤あり,行動なし,4.166666666666667,4.666666666666667,0.5
53,2,葛藤あり,行動なし,4.0,4.0,0.0
54,2,葛藤あり,行動なし,3.3333333333333335,4.0,0.6666666666666665
55,2,葛藤あり,行動なし,5.333333333333333,5.666666666666667,0.3333333333333339
56,2,葛藤あり,行動なし,2.5,2.0,-0.5
57,2,葛藤あり,行動なし,2.5,2.8333333333333335,0.3333333333333335
58,2,葛藤あり,行動なし,2.0,1.5,-0.5
59,2,葛藤あり,行動なし,2.0,2.8333333333333335,0.8333333333333335
60,2,葛藤あり,行動なし,5.333333333333333,4.833333333333333,-0.5
61,2,葛藤あり,行動なし,4.666666666666667,3.8333333333333335,-0.8333333333333335
62,2,葛藤あり,行動なし,4.333333333333333,4.666666666666667,0.3333333333333339
63,2,葛藤あり,行動なし,4.333333333333333,4.0,-0.33333333333333304
64,2,葛藤あり,行動なし,5.833333333333333,6.0,0.16666666666666696
65,2,葛藤あり,行動なし,2.5,2.5,0.0
66,2,葛藤あり,行動なし,4.5,2.6666666666666665,-1.8333333333333335
67,2,葛藤あり,行動なし,3.8333333333333335,2.6666666666666665,-1.166666666666667
68,2,葛藤あり,行動なし,4.166666666666667,4.0,-0.16666666666666696
69,2,葛藤あり,行動なし,4.833333333333333,5.833333333333333,1.0
70,2,葛藤あり,行動なし,2.6666666666666665,2.8333333333333335,0.16666666666666696
71,2,葛藤あり,行動なし,4.666666666666667,4.666666666666667,0.0
72,2,葛藤あり,行動なし,1.8333333333333333,2.5,0.6666666666666667
73,2,葛藤あり,行動なし,4.5,4.0,-0.5
74,2,葛藤あり,行動なし,4.833333333333333,5.0,0.16666666666666696
75,2,葛藤あり,行動なし,1.8333333333333333,4.166666666666667,2.333333333333334
76,2,葛藤あり,行動なし,4.833333333333333,5.0,0.16666666666666696
77,2,葛藤あり,行動なし,2.0,1.6666666666666667,-0.33333333333333326
78,2,葛藤あり,行動なし,4.166666666666667,4.0,-0.16666666666666696
79,2,葛藤あり,行動なし,4.5,3.5,-1.0
80,2,葛藤あり,行動なし,4.166666666666667,3.8333333333333335,-0.3333333333333335
81,2,葛藤あり,行動なし,4.333333333333333,4.333333333333333,0.0
82,2,葛藤あり,行動なし,3.5,5.0,1.5
83,2,葛藤あり,行動なし,2.0,1.8333333333333333,-0.16666666666666674
84,2,葛藤あり,行動なし,1.8333333333333333,2.3333333333333335,0.5000000000000002
85,2,葛藤あり,行動なし,2.5,1.5,-1.0
86,2,葛藤あり,行動なし,4.0,4.0,0.0
87,2,葛藤あり,行動なし,3.0,4.0,1.0
88,2,葛藤あり,行動なし,3.6666666666666665,3.6666666666666665,0.0
89,2,葛藤あり,行動なし,7.0,7.0,0.0
90,2,葛藤あり,行動なし,5.833333333333333,5.5,-0.33333333333333304
91,2,葛藤あり,行動なし,4.833333333333333,3.5,-1.333333333333333
92,2,葛藤あり,行動なし,5.0,5.0,0.0
93,2,葛藤あり,行動なし,4.0,5.333333333333333,1.333333333333333
94,2,葛藤あり,行動なし,2.3333333333333335,2.0,-0.3333333333333335
95,2,葛藤あり,行動なし,3.5,2.3333333333333335,-1.1666666666666665
96,2,葛藤あり,行動なし,4.5,4.833333333333333,0.33333333333333304
97,2,葛藤あり,行動なし,3.5,4.166666666666667,0.666666666666667
98,2,葛藤あり,行動なし,3.3333333333333335,2.5,-0.8333333333333335
99,2,葛藤あり,行動なし,3.5,2.8333333333333335,-0.6666666666666665
100,2,葛藤あり,行動なし,2.3333333333333335,2.1666666666666665,-0.16666666666666696
101,2,葛藤あり,行動なし,1.5,3.6666666666666665,2.1666666666666665
102,2,葛藤あり,行動なし,4.666666666666667,4.666666666666667,0.0
