participant_id,video_no,conflict,action,pre_score,post_score,diff_score
5,4,葛藤なし,成功なし,2.0,2.0,0.0
6,4,葛藤なし,成功なし,3.1666666666666665,2.6666666666666665,-0.5
7,4,葛藤なし,成功なし,5.166666666666667,4.5,-0.666666666666667
8,4,葛藤なし,成功なし,5.666666666666667,6.166666666666667,0.5
9,4,葛藤なし,成功なし,2.8333333333333335,3.6666666666666665,0.833333333333333
10,4,葛藤なし,成功なし,2.8333333333333335,1.6666666666666667,-1.1666666666666667
11,4,葛藤なし,成功なし,4.5,5.0,0.5
12,4,葛藤なし,成功なし,4.166666666666667,1.8333333333333333,-2.333333333333334
13,4,葛藤なし,成功なし,3.6666666666666665,3.6666666666666665,0.0
14,4,葛藤なし,成功なし,5.333333333333333,6.666666666666667,1.333333333333334
15,4,葛藤なし,成功なし,1.8333333333333333,2.5,0.6666666666666667
16,4,葛藤なし,成功なし,3.5,2.6666666666666665,-0.8333333333333335
17,4,葛藤なし,成功なし,3.5,3.5,0.0
18,4,葛藤なし,成功なし,5.5,5.833333333333333,0.33333333333333304
19,4,葛藤なし,成功なし,5.166666666666667,5.0,-0.16666666666666696
20,4,葛藤なし,成功なし,2.6666666666666665,2.6666666666666665,0.0
21,4,葛藤なし,成功なし,3.5,3.5,0.0
22,4,葛藤なし,成功なし,3.8333333333333335,3.0,-0.8333333333333335
23,4,葛藤なし,成功なし,2.3333333333333335,2.5,0.16666666666666652
24,4,葛藤なし,成功なし,3.8333333333333335,4.166666666666667,0.3333333333333335
25,4,葛藤なし,成功なし,2.8333333333333335,3.6666666666666665,0.833333333333333
26,4,葛藤なし,成功なし,3.5,3.1666666666666665,-0.3333333333333335
27,4,葛藤なし,成功なし,2.3333333333333335,1.0,-1.3333333333333335
28,4,葛藤なし,成功なし,3.3333333333333335,3.1666666666666665,-0.16666666666666696
29,4,葛藤なし,成功なし,3.6666666666666665,3.1666666666666665,-0.5
30,4,葛藤なし,成功なし,4.5,3.1666666666666665,-1.3333333333333335
31,4,葛藤なし,成功なし,4.166666666666667,4.666666666666667,0.5
32,4,葛藤なし,成功なし,2.5,2.0,-0.5
33,4,葛藤なし,成功なし,2.0,1.8333333333333333,-0.16666666666666674
34,4,葛藤なし,成功なし,5.333333333333333,4.833333333333333,-0.5
35,4,葛藤なし,成功なし,4.666666666666667,4.0,-0.666666666666667
36,4,葛藤なし,成功なし,4.333333333333333,5.0,0.666666666666667
37,4,葛藤なし,成功なし,4.333333333333333,4.333333333333333,0.0
38,4,葛藤なし,成功なし,2.5,2.5,0.0
39,4,葛藤なし,成功なし,4.5,3.1666666666666665,-1.3333333333333335
40,4,葛藤なし,成功なし,4.833333333333333,5.833333333333333,1.0
41,4,葛藤なし,成功なし,2.6666666666666665,2.0,-0.6666666666666665
42,4,葛藤なし,成功なし,4.666666666666667,5.5,0.833333333333333
43,4,葛藤なし,成功なし,1.8333333333333333,2.1666666666666665,0.33333333333333326
44,4,葛藤なし,成功なし,4.5,3.1666666666666665,-1.3333333333333335
45,4,葛藤なし,成功なし,4.166666666666667,3.5,-0.666666666666667
46,4,葛藤なし,成功なし,4.5,3.8333333333333335,-0.6666666666666665
47,4,葛藤なし,成功なし,4.166666666666667,3.5,-0.666666666666667
48,4,葛藤なし,成功なし,4.333333333333333,4.5,0.16666666666666696
49,4,葛藤なし,成功なし,2.0,1.8333333333333333,-0.16666666666666674
50,4,葛藤なし,成功なし,1.8333333333333333,1.6666666666666667,-0.16666666666666652
