participant_id,video_no,conflict,action,pre_score,post_score,diff_score
20,4,葛藤なし,成功なし,4.5,3.6666666666666665,-0.8333333333333335
21,4,葛藤なし,成功なし,2.0,6.166666666666667,4.166666666666667
22,4,葛藤なし,成功なし,4.0,4.0,0.0
23,4,葛藤なし,成功なし,3.3333333333333335,3.0,-0.3333333333333335
24,4,葛藤なし,成功なし,5.333333333333333,5.833333333333333,0.5
25,4,葛藤なし,成功なし,2.5,3.0,0.5
26,4,葛藤なし,成功なし,2.0,3.0,1.0
27,4,葛藤なし,成功なし,5.833333333333333,6.0,0.16666666666666696
28,4,葛藤なし,成功なし,3.8333333333333335,2.6666666666666665,-1.166666666666667
29,4,葛藤なし,成功なし,4.166666666666667,4.333333333333333,0.16666666666666607
30,4,葛藤なし,成功なし,4.833333333333333,5.666666666666667,0.8333333333333339
31,4,葛藤なし,成功なし,1.8333333333333333,2.6666666666666665,0.8333333333333333
32,4,葛藤なし,成功なし,4.833333333333333,4.5,-0.33333333333333304
33,4,葛藤なし,成功なし,2.0,1.3333333333333333,-0.6666666666666667
34,4,葛藤なし,成功なし,3.5,5.0,1.5
35,4,葛藤なし,成功なし,3.6666666666666665,3.8333333333333335,0.16666666666666696
36,4,葛藤なし,成功なし,4.833333333333333,4.0,-0.833333333333333
37,4,葛藤なし,成功なし,5.0,5.0,0.0
38,4,葛藤なし,成功なし,4.0,5.166666666666667,1.166666666666667
39,4,葛藤なし,成功なし,3.5,4.666666666666667,1.166666666666667
40,4,葛藤なし,成功なし,3.5,4.333333333333333,0.833333333333333
41,4,葛藤なし,成功なし,3.5,2.6666666666666665,-0.8333333333333335
42,4,葛藤なし,成功なし,2.3333333333333335,1.8333333333333333,-0.5000000000000002
43,4,葛藤なし,成功なし,3.6666666666666665,3.0,-0.6666666666666665
44,4,葛藤なし,成功なし,4.0,4.0,0.0
45,4,葛藤なし,成功なし,4.666666666666667,3.8333333333333335,-0.8333333333333335
46,4,葛藤なし,成功なし,2.6666666666666665,2.0,-0.6666666666666665
47,4,葛藤なし,成功なし,2.5,1.0,-1.5
48,4,葛藤なし,成功なし,3.1666666666666665,3.0,-0.16666666666666652
49,4,葛藤なし,成功なし,3.8333333333333335,2.5,-1.3333333333333335
50,4,葛藤なし,成功なし,3.6666666666666665,5.333333333333333,1.6666666666666665
51,4,葛藤なし,成功なし,5.166666666666667,5.166666666666667,0.0
52,4,葛藤なし,成功なし,3.3333333333333335,3.0,-0.3333333333333335
53,4,葛藤なし,成功なし,2.3333333333333335,4.0,1.6666666666666665
54,4,葛藤なし,成功なし,6.833333333333333,6.666666666666667,-0.16666666666666607
55,4,葛藤なし,成功なし,3.6666666666666665,4.0,0.3333333333333335
